Unnamed: 1,ADFL,ADFR,ADLL,ADLR,AFDL,AFDR,ALML,ALMR,ALNL,ALNR,AQR,ASEL,ASER,ASGL,ASGR,ASHL,ASHR,ASIL,ASIR,ASJL,ASJR,ASKL,ASKR,AUAL,AUAR,AVM,AWAL,AWAR,AWBL,AWBR,AWCL,AWCR,BAGL,BAGR,DVA,FLPL,FLPR,IL2DL,IL2DR,IL2L,IL2R,IL2VL,IL2VR,OLLL,OLLR,OLQDL,OLQDR,OLQVL,OLQVR,PLNL,PLNR,SAADL,SAADR,SAAVL,SAAVR,SDQL,SDQR,URBL,URBR,URXL,URXR,URYDL,URYDR,URYVL,URYVR,ADAL,ADAR,AIAL,AIAR,AIBL,AIBR,AINL,AINR,AIYL,AIYR,AIZL,AIZR,AVAL,AVAR,AVBL,AVBR,AVDL,AVDR,AVEL,AVER,BDUL,BDUR,DVC,PVCL,PVCR,PVPL,PVPR,PVR,PVT,RIAL,RIAR,RIBL,RIBR,RIFL,RIFR,RIGL,RIGR,RIH,RIML,RIMR,RIPL,RIPR,RIR,IL1DL,IL1DR,IL1L,IL1R,IL1VL,IL1VR,RIVL,RIVR,RMDDL,RMDDR,RMDL,RMDR,RMDVL,RMDVR,RMED,RMEL,RMER,RMEV,RMFL,RMFR,RMHL,RMHR,SIADL,SIADR,SIAVL,SIAVR,SIBDL,SIBDR,SIBVL,SIBVR,SMBDL,SMBDR,SMBVL,SMBVR,SMDDL,SMDDR,SMDVL,SMDVR,URADL,URADR,URAVL,URAVR,ADEL,ADER,AIML,AIMR,ALA,AVFL,AVFR,AVHL,AVHR,AVJL,AVJR,AVKL,AVKR,AVL,CEPDL,CEPDR,CEPVL,CEPVR,HSNL,HSNR,PVWL_or_R_1,PVWL_or_R_2,PVQL,PVQR,RICL,RICR,RID,RIS,RMGL,RMGR,BWM-DL01,BWM-DR01,BWM-VL01,BWM-VR01,BWM-DL02,BWM-DR02,BWM-VL02,BWM-VR02,BWM-DL03,BWM-DR03,BWM-VL03,BWM-VR03,BWM-DL04,BWM-DR04,BWM-VL04,BWM-VR04,BWM-DL05,BWM-DR05,BWM-VL05,BWM-VR05,BWM-DL06,BWM-DR06,BWM-VL06,BWM-VR06,BWM-DL07,BWM-DR07,BWM-VL07,BWM-VR07,BWM-DL08,BWM-DR08,BWM-VL08,BWM-VR08
AUAR,159498,2786488,0,0,76707,1626408,0,0,0,0,0,103741,21288,0,3041,9123,242626,0,10813,0,0,0,0,33792,0,7096,0,0,0,310548,0,3717,323727,264929,467343,0,0,0,62853,0,173690,0,0,0,0,0,40888,0,0,0,0,0,0,0,0,0,0,0,0,0,4451082,0,1013,0,0,0,13516,0,50688,176732,237895,2942945,1696696,0,3338987,123002,748154,0,763699,0,222689,110499,0,0,583587,0,0,0,0,0,0,0,0,0,0,1244559,107120,4019220,0,207820,0,24668,84817,23316,319672,0,0,517355,0,143616,0,121651,0,0,0,162539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,187883,0,0,0,0,0,0,0,0,0,63191,0,0,0,0,0,0,0,21626,0,0,0,0,0,0,0,0,0,0,0,102051,0,225392,0,0,0,0,0,0,0,38184,224040,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AVM,0,95293,0,0,0,141250,870144,1621002,0,0,62177,0,16558,0,0,0,0,0,0,0,0,0,0,0,7096,0,0,0,0,0,0,0,0,0,566691,237895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30412,0,0,0,0,0,0,0,130099,373739,0,0,0,0,727203,1256048,736665,261888,67921,226406,875888,1983252,0,735651,1722040,141250,18923,83466,0,0,0,0,97320,0,336230,153077,165918,401448,0,880619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81438,518369,0,43929,808304,0,486942,149698,0,74680,0,0,0,0,0,0,0,0,283176,523100,0,0,0,9799,76707,43253,123340,3378524,952596,0,0,0,0,0,0,26357,0,0,0,0,0,0,0,14530,8448,1978521,0,78397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AWAL,2604349,0,2023464,0,967464,0,0,0,0,0,0,5000878,0,431185,0,2079559,168960,407869,0,133140,0,360560,0,2027,0,0,0,493363,3822888,274053,50688,0,0,18247,5068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1007001,0,121313,0,0,0,2255953,0,1454069,0,0,0,201738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9123,0,96307,4392,1013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7096,0,226068,0,0,0,0,0,0,0,0,0,0,0,22978,0,20613,982671,249722,57784,889067,0,0,0,0,0,0,0,0,0,0,0,0,0,371712,117934,0,0,0,0,11827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AWAR,0,1942702,0,1952501,0,871495,0,0,0,0,0,0,4935997,0,474101,0,1630464,0,19261,0,47308,47984,22978,0,0,0,493363,0,21626,3822888,0,0,11151,0,0,0,0,0,0,0,1013,0,0,0,0,0,9799,0,0,0,0,0,0,0,0,0,0,0,0,0,5406,0,10475,0,0,0,0,94617,798167,0,47646,0,0,0,1537873,0,2935511,0,0,0,469370,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,652185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33454,0,0,0,0,0,0,0,0,0,0,0,194304,0,380835,931645,27371,47308,0,4392,0,0,0,0,0,0,0,0,0,0,0,0,556216,67921,0,0,0,0,349747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AWBL,1979197,0,1216512,0,482887,0,0,0,0,0,0,983347,92252,0,0,941107,0,298045,0,41564,0,0,0,225392,0,0,3822888,21626,0,142602,234178,0,0,34129,51025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,282501,0,0,0,0,0,153077,0,651847,0,270673,139560,0,0,1045186,77721,1875118,0,18923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57108,0,426455,0,714362,0,58798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109148,0,1291192,0,0,0,0,0,0,0,0,0,0,0,494714,0,0,70963,316293,84480,832634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AWBR,33454,2895298,0,1336473,0,361912,0,36833,0,0,0,337,949893,0,0,227758,1007339,0,472750,0,206807,0,0,0,310548,0,274053,3822888,142602,0,0,432875,0,0,47984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,271349,0,0,0,9799,0,137195,0,578856,160849,166256,0,0,0,921845,0,2073477,0,21288,0,18585,0,0,0,0,0,0,0,0,0,0,6758,0,0,0,79749,0,384552,42240,643737,0,81776,0,0,156794,0,0,132126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23654,0,747479,0,0,0,0,0,0,0,0,0,0,0,454840,0,12840,147333,1447649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30074,0,0,0,0,357181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AWCL,0,3717,1417574,210186,524113,133478,0,0,0,0,0,3330539,1520977,1797734,593387,0,0,5772011,2929090,0,0,650158,157808,174366,0,0,50688,0,234178,0,0,4703508,1285109,481198,0,0,0,50688,35143,140236,53391,0,0,141250,64542,15544,58460,0,0,0,0,0,0,0,73666,0,0,7434,0,0,0,0,56094,0,0,0,0,2794598,1834567,2922670,574126,646778,74004,2294476,1398988,483225,828241,676515,117596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81100,191600,0,0,0,0,0,0,544727,0,0,0,0,65894,59136,2027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,316968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,103403,253440,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AWCR,0,122327,1710213,1757859,721121,427130,0,0,0,0,0,875550,2881443,470722,2162688,0,0,3138938,5066772,0,0,42915,372049,0,3717,0,0,0,0,432875,4703508,0,22640,1161768,0,0,0,120637,8785,48322,58122,0,0,21964,69949,101713,103065,0,0,0,0,0,0,4392,8785,0,0,0,0,0,0,1351,37509,0,0,0,0,1210767,1755832,1072558,2829404,11151,440309,542361,1003622,488970,47308,21964,225730,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,675,0,77383,0,0,0,0,0,0,7772,0,0,0,34805,97996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,380160,0,0,0,0,0,0,0,0,0,0,20275,675,0,0,0,0,0,31764,8785,0,0,0,0,0,0,0,0,0,0,0,136181,97658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BAGL,0,0,0,0,0,1826795,0,0,0,0,2491146,1137776,0,0,1689,0,0,0,242626,0,0,0,0,459233,323727,0,0,11151,0,0,1285109,22640,0,2058270,284190,0,0,74004,5406,2365,675,0,226406,57784,0,134154,43929,168622,0,0,0,0,20613,123340,6420,0,0,0,0,32440,66908,0,0,0,20613,0,0,0,69949,630558,0,903260,1311129,246005,1885593,7434,707604,139223,1436835,63528,7772,1250304,296693,468695,1498337,0,0,0,5068,42915,0,71301,0,49674,0,2724986,989767,3340677,0,0,159160,1540239,1624381,11151,26695,0,0,946513,133816,92252,0,0,0,79411,175042,254791,0,0,0,0,50688,0,0,0,0,0,0,455178,0,0,0,0,0,0,50688,22978,169297,64880,0,0,0,0,0,0,169973,39536,0,0,0,52715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,527493,0,0,0,0,0,0,0,0,1067827,337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BAGR,48322,0,0,0,1381079,0,0,0,0,0,2079897,266956,629882,61163,0,0,0,62177,0,0,0,0,0,188221,264929,0,18247,0,34129,0,481198,1161768,2058270,0,151388,0,0,0,65556,0,51025,159498,0,0,0,40550,284190,1351,56094,0,0,0,0,0,95969,0,0,0,0,11489,144967,0,0,16558,0,0,0,25006,0,77721,766402,0,1067827,2564474,104755,576153,0,957665,267632,0,0,136181,342312,1767659,0,0,0,45619,0,0,43253,0,0,0,2354288,0,4463923,1608161,0,0,1404057,84817,1961963,383539,0,0,0,835676,8785,74342,0,2365,0,0,19937,114892,0,0,0,0,0,395366,0,0,0,0,858992,17909,0,0,0,16558,0,0,0,64542,112527,108134,0,23654,0,0,0,0,0,137533,0,0,70963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,118272,652185,0,0,0,0,0,0,0,0,0,1126287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DVA,490321,166594,0,0,0,0,26357,0,0,0,5339811,0,0,0,0,0,12840,0,0,0,0,0,0,566691,467343,566691,5068,0,51025,47984,0,0,284190,151388,0,827228,219648,0,0,0,0,36495,0,0,0,0,0,50688,91914,0,0,29736,141926,0,0,1531791,2043402,200386,673812,268308,214917,83128,47646,23316,57784,755251,1214822,0,0,553175,482211,0,0,0,0,2248181,2252912,904273,151726,1366886,1553080,727541,758292,1338501,1756508,105431,0,0,721459,1483468,1268551,1611202,269322,0,0,74004,947189,224716,0,0,0,8785,474777,107796,355153,0,37171,1910937,0,0,0,0,91238,35481,30074,322713,0,0,0,0,0,0,0,0,0,244992,0,10813,0,0,998215,906639,2595563,2045767,286894,126382,3596820,3052093,1145548,863047,518707,184842,0,0,600483,1056675,0,0,84142,41902,186193,324065,0,0,0,87859,161187,1010042,1999810,1351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1345597,5744,1135411,277094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FLPL,0,0,0,0,0,0,0,0,0,0,50012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,237895,0,0,0,0,0,0,0,0,827228,0,862709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,265267,368670,0,0,0,0,0,0,0,0,243302,150712,0,0,0,94279,0,0,35143,0,0,0,221337,769105,487280,595752,666378,709632,261550,492349,0,0,0,777891,963747,18247,305141,131450,0,0,0,0,0,0,0,0,0,1544632,92928,23316,0,0,0,0,0,0,0,0,0,5406,115906,0,0,0,0,0,0,0,0,0,0,51025,33792,69273,0,0,0,0,370698,0,0,0,0,262225,0,0,0,0,0,136857,0,0,0,0,0,211875,345354,0,0,0,0,0,0,303452,114216,235530,0,2703,0,0,0,0,0,0,0,0,0,0,0,0,215255,97320,1983590,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FLPR,0,0,0,0,0,0,0,0,0,0,1013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,219648,862709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21288,0,15882,488632,0,0,0,0,0,0,0,0,133816,30750,0,0,892784,85155,0,0,0,0,0,0,1912965,752547,0,35819,0,0,25344,36495,0,0,0,272701,92590,0,0,0,0,0,109824,0,0,0,0,0,9461,2625300,0,138885,0,0,0,0,0,0,0,0,0,106444,0,0,0,0,0,0,0,0,0,0,0,47984,0,0,0,0,0,0,0,0,0,0,0,42240,0,0,0,0,66908,0,0,0,0,0,0,242626,447068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,675,0,464302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IL2DL,0,0,123002,0,10137,0,0,0,0,0,0,0,42577,0,0,0,0,87859,0,0,0,34129,0,156119,0,0,0,0,0,0,50688,120637,74004,0,0,0,0,0,0,130775,0,0,0,0,0,1431091,0,0,0,0,0,0,0,0,0,0,0,0,0,1008353,0,983009,0,0,0,0,0,0,0,0,0,50688,58122,0,0,0,0,0,0,0,0,0,110499,124354,0,88872,0,41564,0,0,0,0,119623,63866,0,0,0,0,34129,0,122664,0,1293895,0,0,3771525,0,0,2281297,0,0,0,0,0,0,0,0,16896,0,0,84142,0,741396,503162,309196,243640,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1642291,0,0,0,0,0,0,0,21288,0,0,1013,0,0,0,5068,5068,0,1434470,0,0,0,0,0,0,0,0,0,63191,70625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IL2DR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15206,0,0,0,0,0,62853,0,0,0,0,0,35143,8785,5406,65556,0,0,0,0,0,0,213565,0,0,0,0,0,1344245,0,0,0,0,0,0,0,0,0,0,0,0,0,426455,0,815738,0,0,0,98334,0,0,1351,0,84142,56432,0,0,0,23654,0,0,0,0,84480,0,0,142602,102389,128071,39198,0,0,0,0,60487,5744,0,0,0,0,0,62177,0,101038,930293,0,0,0,3665418,0,0,1662566,0,0,0,0,0,0,0,0,0,0,0,0,358533,496404,281487,73666,0,0,0,113541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2056919,0,0,0,0,0,0,0,0,0,0,675,0,0,0,0,0,0,1459814,0,0,0,0,0,0,0,0,37847,145981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IL2L,0,0,129761,0,0,0,0,0,0,0,0,39198,18247,0,0,11827,0,147671,0,98334,0,89210,0,0,0,0,0,0,0,0,140236,48322,2365,0,0,0,0,130775,0,0,0,225054,0,2026168,0,1547335,0,1590251,0,0,0,0,69611,0,0,0,0,841758,0,410572,0,0,0,0,0,20613,0,0,0,0,0,0,337,0,0,0,0,0,0,0,0,0,0,175380,0,0,0,0,0,0,0,0,0,0,0,0,13516,0,0,0,0,0,928266,0,0,37509,0,0,186531,0,2090373,0,85155,0,1013,0,0,0,44943,207482,0,0,503162,389621,4349706,671447,0,0,0,0,0,0,132126,0,0,0,96307,19599,0,0,284190,0,0,0,9799,0,1485834,0,1340866,0,1002270,0,0,0,74342,64204,77045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20613,0,148684,143953,0,0,548444,0,0,0,0,0,101713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IL2R,0,0,0,91238,0,98334,0,0,0,0,0,6420,14868,0,0,0,0,0,137871,0,57784,0,43253,0,173690,0,0,1013,0,0,53391,58122,675,51025,0,0,0,0,213565,0,0,0,528506,0,2229934,0,886026,0,1529763,0,0,157808,0,0,0,0,0,0,1545308,0,483225,0,0,0,0,0,13178,0,0,1689,0,76369,0,0,0,0,0,0,0,0,0,0,0,0,114892,0,0,0,0,0,0,0,0,0,0,0,0,69949,0,0,0,0,494714,0,0,0,53053,0,0,96645,0,1899448,0,1689,0,144629,0,0,446054,99010,0,0,511272,4068894,1611540,861020,0,0,14530,0,0,0,0,235192,0,0,135843,82790,0,0,0,33116,0,0,0,102051,0,1546321,0,577843,0,609269,0,99010,46632,3717,48660,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25006,99010,184842,0,0,0,449095,0,0,0,0,0,0,0,7772,0,0,0,0,0,33792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IL2VL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,159498,36495,0,0,0,0,225054,0,0,0,0,0,0,0,1038428,0,0,0,7434,0,0,0,0,0,0,0,94617,0,0,0,300072,0,21288,0,0,0,0,143278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,118272,0,0,0,0,0,48998,323051,0,0,0,0,0,88872,0,1346273,0,0,2293800,0,0,0,0,0,0,1772052,0,0,4730,130099,0,0,0,0,19261,126720,329134,578181,511610,48660,0,61839,0,24330,0,40888,0,29736,0,28047,4055,2027,0,0,0,0,0,0,0,0,0,1489551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,173690,0,0,0,0,0,0,0,105431,48998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IL2VR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,226406,0,0,0,0,0,0,0,528506,0,0,0,0,0,0,0,1012408,0,0,0,0,0,0,0,0,0,0,0,126720,0,0,0,65556,0,41902,0,0,128071,0,0,0,0,0,0,0,41226,0,0,0,0,0,0,0,0,0,88535,0,0,0,0,0,111513,0,106106,0,0,0,0,0,16896,1740288,0,0,0,2690181,0,0,0,0,0,0,1592954,0,0,0,71301,0,0,0,0,397731,724838,289935,384215,0,21964,0,56770,0,31426,0,46295,0,56770,18923,33792,0,4055,0,0,0,0,0,0,0,0,0,1996431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,618055,0,0,0,0,0,0,61501,92928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OLLL,0,0,237895,0,0,0,0,0,188221,0,0,0,0,0,0,0,0,32778,0,47646,0,39536,0,0,0,0,0,0,0,0,141250,21964,57784,0,0,0,0,0,0,2026168,0,0,0,0,577505,206131,0,507555,0,0,0,43591,1028966,4392,0,0,0,1320253,0,94617,0,338595,0,305817,0,0,0,0,0,0,0,0,2027,0,0,0,0,0,0,0,0,7434,0,0,3575531,0,0,64880,0,0,0,0,0,0,0,0,1829836,0,0,0,784988,0,160849,21626,26357,0,0,0,538644,11827,2120448,0,1417574,0,0,0,2132275,28723,255805,730920,2441134,2027,1241518,1884917,0,2363750,0,168960,0,5744,0,1351,96983,0,0,75694,0,1689,0,0,193628,0,597442,994160,239923,661647,0,0,15882,0,882647,0,0,0,24668,0,59811,0,0,0,0,0,0,0,1419264,0,1334108,0,0,0,0,0,19261,0,0,0,0,23316,198021,0,0,0,0,0,0,0,0,0,0,0,23654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OLLR,0,0,0,182814,0,131450,0,0,0,82114,0,19937,9799,0,0,0,0,0,93603,0,111513,0,39536,0,0,0,0,0,0,0,64542,69949,0,0,0,0,0,0,0,0,2229934,0,0,577505,0,0,319672,0,579532,0,0,1168527,0,51701,0,0,0,0,1497661,0,0,0,335554,0,451461,0,34129,0,0,140574,0,127733,0,0,0,0,0,31088,0,0,0,0,46295,2927400,0,0,0,94617,0,0,0,0,0,150712,0,7434,0,1078978,0,0,0,847165,0,68259,47984,0,0,0,277770,1081681,0,2827714,1013,890419,0,0,105093,2328944,1035386,256481,13178,1982576,2399907,128747,3214632,1853829,470384,27033,11489,0,50350,0,0,142264,42577,0,122327,65218,0,0,0,55756,583587,260198,328796,225054,0,78397,0,7096,0,480860,0,50688,27033,1689,0,0,0,0,11489,675,58460,95969,0,973885,0,1404395,0,0,0,0,0,30412,0,85493,0,270336,0,155105,0,4730,0,0,0,0,0,0,0,11827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OLQDL,0,0,125706,0,9799,0,0,0,0,0,0,0,34805,0,0,12165,0,95293,0,54743,0,0,0,34129,0,0,0,0,0,0,15544,101713,134154,40550,0,0,0,1431091,0,1547335,0,0,0,206131,0,0,0,0,0,0,0,0,0,0,0,0,0,217282,0,0,0,2157281,0,0,0,2027,0,0,0,0,0,86845,54067,0,0,0,0,9461,0,40550,0,78397,136857,0,47646,0,0,132126,0,0,0,0,0,22302,6082,0,217282,0,78059,0,273039,0,3894865,0,0,922521,0,0,3370752,0,0,0,0,0,0,0,190586,2085980,32440,0,279459,7096,119623,2003189,0,27709,0,0,483901,28047,0,20951,0,0,0,0,544389,0,0,1329715,0,0,0,0,1689,0,414965,0,0,0,0,0,81100,0,75018,0,16896,76032,0,79749,2703,95631,0,79073,1100943,0,0,0,0,0,0,0,0,0,185856,464302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OLQDR,0,0,0,45957,0,49336,0,0,0,0,0,71301,5406,0,0,0,0,0,60487,0,64204,0,0,0,40888,0,0,9799,0,0,58460,103065,43929,284190,0,0,0,0,1344245,0,886026,0,0,0,319672,0,0,0,0,0,0,0,0,0,0,0,0,0,177408,0,0,0,2616852,0,0,0,57784,0,22978,34805,0,35481,90562,0,4730,0,4730,0,0,0,109486,164904,58460,45281,51363,0,1351,75694,0,0,0,0,0,162201,0,6082,0,150036,0,0,0,277094,2899691,0,0,0,65894,0,0,3505582,0,0,0,0,0,0,1895731,464640,0,10813,0,186531,215930,0,1541253,72314,34467,71639,4055,354140,12165,0,0,0,0,0,0,449095,939417,0,0,0,71976,0,0,44267,0,510935,0,0,0,0,0,61501,116920,0,14192,0,41902,9461,48660,8448,39198,94617,0,1713254,0,0,0,0,0,0,0,6420,595752,171663,148684,33792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OLQVL,69949,0,20951,0,0,0,124354,0,0,0,2365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,168622,1351,50688,0,0,0,0,1590251,0,1038428,0,507555,0,0,0,6420,0,0,0,0,0,0,0,0,0,143953,0,84480,0,0,0,1125949,0,16896,0,0,0,0,0,0,0,0,0,20275,0,19937,0,0,0,0,62515,0,28385,0,0,229109,130099,0,39536,0,0,282163,56094,0,380160,0,0,0,725176,0,4246640,0,0,259522,0,95293,0,0,0,0,1481103,0,0,48998,247695,0,0,0,0,2399232,138547,1053972,0,447406,70963,0,779581,0,0,0,675,0,820469,0,0,90562,0,0,996526,0,0,0,0,0,0,0,454840,0,0,0,0,0,0,0,0,0,86169,0,19599,28047,7096,147333,0,0,1469276,0,0,0,0,0,0,0,329472,101376,72314,188897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OLQVR,0,2703,0,87183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56094,91914,0,0,0,0,0,1529763,0,1012408,0,579532,0,0,0,10813,0,0,0,0,0,0,0,0,0,509921,0,117596,0,0,0,1481103,0,189573,0,0,0,0,7096,0,0,0,0,0,0,0,0,0,51025,0,55418,0,0,0,135505,3041,21288,0,0,0,182814,0,83804,0,273377,0,0,0,473425,3309926,0,0,0,434565,75356,0,0,0,0,0,1931550,51025,0,0,221675,0,0,2291773,0,32440,0,966451,0,0,304803,0,664688,0,0,0,6758,0,1097902,14530,5744,0,0,0,607918,0,0,0,0,0,0,0,749168,0,0,0,0,0,0,0,57784,0,12503,0,0,40212,115230,0,0,0,1351680,0,0,0,0,0,0,73328,349071,0,139560,0,0,0,0,0,2027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6758,0,0,0,0,0,0,0,0
PLNL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
