Unnamed: 1,ADFL,ADFR,ADLL,ADLR,AFDL,AFDR,ALML,ALMR,ALNL,ALNR,AQR,ASEL,ASER,ASGL,ASGR,ASHL,ASHR,ASIL,ASIR,ASJL,ASJR,ASKL,ASKR,AUAL,AUAR,AVM,AWAL,AWAR,AWBL,AWBR,AWCL,AWCR,BAGL,BAGR,DVA,FLPL,FLPR,IL2DL,IL2DR,IL2L,IL2R,IL2VL,IL2VR,OLLL,OLLR,OLQDL,OLQDR,OLQVL,OLQVR,PLNL,PLNR,SAADL,SAADR,SAAVL,SAAVR,SDQL,SDQR,URBL,URBR,URXL,URXR,URYDL,URYDR,URYVL,URYVR,ADAL,ADAR,AIAL,AIAR,AIBL,AIBR,AINL,AINR,AIYL,AIYR,AIZL,AIZR,AVAL,AVAR,AVBL,AVBR,AVDL,AVDR,AVEL,AVER,BDUL,BDUR,DVC,PVCL,PVCR,PVPL,PVPR,PVR,PVT,RIAL,RIAR,RIBL,RIBR,RIFL,RIFR,RIGL,RIGR,RIH,RIML,RIMR,RIPL,RIPR,RIR,IL1DL,IL1DR,IL1L,IL1R,IL1VL,IL1VR,RIVL,RIVR,RMDDL,RMDDR,RMDL,RMDR,RMDVL,RMDVR,RMED,RMEL,RMER,RMEV,RMFL,RMFR,RMHL,RMHR,SIADL,SIADR,SIAVL,SIAVR,SIBDL,SIBDR,SIBVL,SIBVR,SMBDL,SMBDR,SMBVL,SMBVR,SMDDL,SMDDR,SMDVL,SMDVR,URADL,URADR,URAVL,URAVR,ADEL,ADER,AIML,AIMR,ALA,AVFL,AVFR,AVHL,AVHR,AVJL,AVJR,AVKL,AVKR,AVL,CEPDL,CEPDR,CEPVL,CEPVR,HSNL,HSNR,PVWL_or_R_1,PVWL_or_R_2,PVQL,PVQR,RICL,RICR,RID,RIS,RMGL,RMGR,BWM-DL01,BWM-DR01,BWM-VL01,BWM-VR01,BWM-DL02,BWM-DR02,BWM-VL02,BWM-VR02,BWM-DL03,BWM-DR03,BWM-VL03,BWM-VR03,BWM-DL04,BWM-DR04,BWM-VL04,BWM-VR04,BWM-DL05,BWM-DR05,BWM-VL05,BWM-VR05,BWM-DL06,BWM-DR06,BWM-VL06,BWM-VR06,BWM-DL07,BWM-DR07,BWM-VL07,BWM-VR07,BWM-DL08,BWM-DR08,BWM-VL08,BWM-VR08
OLLR,0,0,0,59400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16320,0,45240,0,0,0,0,0,0,0,0,0,20880,0,0,0,0,0,0,0,0,0,657000,0,0,195720,0,0,476040,0,207240,0,0,300360,1320,1440,0,0,0,0,676560,0,0,0,123960,0,93120,0,0,0,0,97560,0,7680,48120,0,0,0,0,0,0,0,0,0,4920,1320360,40320,0,0,7680,0,0,0,0,0,43920,0,32640,0,600240,0,0,0,420240,0,24360,12720,0,0,0,41640,345960,0,1280400,0,398520,0,30360,98040,537600,184920,120960,5640,459840,984360,255000,978600,449280,0,0,0,0,0,0,0,15840,33480,36840,480,0,37320,0,0,78360,302520,147840,174720,122880,0,0,0,35280,0,0,0,0,19560,0,0,0,0,0,15360,0,0,33120,0,511560,0,262800,0,0,0,0,0,2880,0,45000,0,54840,0,22440,0,0,0,0,0,15120,0,12480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OLQDL,0,0,38280,0,3000,0,0,0,0,0,0,7320,6120,0,0,2400,0,31320,0,21360,0,5400,0,20760,0,0,13200,0,0,0,38520,24480,37320,480,0,0,0,686280,0,504120,0,0,0,147240,0,0,0,0,0,0,0,46560,0,0,14040,0,0,62400,0,312120,0,3802080,0,0,0,11160,0,0,0,0,0,17280,9240,0,0,0,0,1200,0,35280,0,22320,44520,0,40560,0,0,41880,6960,0,0,0,0,24120,4800,0,98760,0,0,0,70440,0,988560,0,0,72600,7200,0,1230840,0,0,0,0,0,0,0,140280,465240,0,0,116280,6960,64200,976800,0,58440,0,0,0,0,0,5280,0,0,0,0,126840,0,0,410520,0,0,0,23280,0,0,385200,0,0,0,0,0,26280,0,42480,0,0,20280,0,23400,17760,0,0,18240,584760,0,0,0,0,0,0,0,8760,0,69720,353280,0,28080,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1200,0,0,0
OLQDR,0,0,0,13200,0,0,0,0,0,0,0,1800,0,0,0,0,720,0,26160,0,21240,0,10560,0,12840,0,0,9120,0,0,17640,10680,56160,44040,0,0,0,0,490320,0,677160,0,0,0,476040,0,0,0,0,0,0,0,0,0,0,0,0,0,66840,0,9840,0,2880600,0,0,0,12480,0,0,0,0,23880,16680,0,0,0,0,0,25920,840,7800,50520,21360,151320,240,0,19200,37920,0,0,0,1320,3360,30960,0,0,0,44280,0,19680,0,122640,2070360,0,0,0,52680,0,0,1143240,0,0,0,0,0,0,284400,128280,0,0,1320,116400,108720,0,996480,93480,0,0,0,0,0,0,0,0,0,0,0,191760,294840,0,0,0,2400,0,0,0,0,198840,0,0,0,0,0,24240,11760,0,0,0,38760,0,31080,0,600,42120,0,612480,0,0,0,0,0,0,0,0,270600,155520,0,41400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OLQVL,27840,0,4560,0,0,0,9360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2760,0,0,0,0,14040,0,0,0,840,16800,23040,0,0,0,0,391800,0,423960,0,46680,0,0,0,0,0,0,0,0,0,0,0,0,0,132960,0,34680,0,0,0,688560,0,94560,0,0,0,0,0,0,0,0,0,0,0,8520,0,1200,0,0,25200,0,4560,0,0,165480,29760,0,12480,0,178560,47520,54720,0,201480,0,0,0,160440,0,593760,0,0,61560,0,92400,0,0,0,0,502440,0,0,10800,107160,0,0,0,0,598440,28080,846360,0,45720,0,0,0,0,0,0,7560,0,331680,0,5880,39480,0,0,367560,0,0,0,0,0,0,0,283680,0,0,0,0,0,0,0,0,0,38040,0,14160,0,6360,46200,0,0,191400,0,0,0,0,0,0,0,331560,181560,0,98280,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OLQVR,0,19680,0,5400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6000,0,0,0,0,4560,0,0,55560,36480,16320,0,0,0,0,0,356640,0,340200,0,207240,0,0,0,0,0,0,0,0,0,0,0,0,0,70200,0,31440,0,0,0,641640,0,46560,0,0,0,0,0,0,0,0,0,0,0,25440,0,8160,52680,0,67440,0,0,0,88320,0,600,0,0,6000,30960,0,9000,0,111720,0,0,0,237000,516480,0,0,0,53520,57480,0,0,0,0,0,705600,720,0,0,42000,0,0,685800,0,92400,0,312000,120480,0,0,0,0,0,0,0,9720,0,241440,32640,0,0,0,0,396240,0,0,0,0,0,0,0,210720,0,0,0,0,0,0,0,70200,0,9360,0,33720,0,79920,0,0,0,242400,0,0,0,0,0,0,42240,276120,0,89640,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PLNL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PLNR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAADL,0,0,0,0,0,0,0,153960,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16920,53040,95760,0,0,0,0,0,30120,0,0,0,300360,46560,0,0,0,0,0,0,653640,22080,492480,0,0,0,144120,0,0,90600,0,112440,0,175440,34920,0,0,413280,99480,0,0,0,0,78480,0,320400,226680,0,0,48840,128400,86280,154320,0,0,116040,0,0,0,0,0,0,76800,0,0,11880,0,6720,993360,476040,140880,961560,1148760,0,0,0,50640,0,0,73920,2760,0,0,960000,291000,0,0,3000,0,284280,0,0,0,0,0,0,0,0,337080,0,8520,8160,60000,0,106680,70320,347520,26760,952200,75120,534840,0,0,715200,0,0,0,0,134400,404760,0,0,840,0,0,0,30840,0,0,30120,6480,0,0,0,0,0,0,0,0,0,0,0,24120,53520,0,0,327240,125280,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6960,0,0,0,9840,0,0,0,0,0
SAADR,0,0,0,0,0,0,198600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26040,348600,0,0,0,98040,0,0,120,214080,1320,0,0,0,0,0,0,653640,0,687960,122640,0,0,145680,0,0,0,24960,0,0,48840,19080,166320,0,0,150960,117240,0,0,0,0,0,0,227880,229800,0,0,0,63720,138480,62160,0,0,67800,0,0,0,0,0,4440,0,47400,0,0,0,0,301920,1043400,47160,1467120,954000,0,0,0,0,0,48240,0,0,2760,598080,0,0,105240,0,0,224160,0,0,0,0,0,0,0,0,0,8160,336240,0,6240,0,71040,88080,206040,9840,531000,57840,1112520,3840,864840,986520,228720,0,0,0,13680,411480,1440,0,0,0,0,0,0,0,840,0,46200,313800,0,0,0,0,0,0,0,0,0,0,0,23280,0,0,385080,68160,223440,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAAVL,0,0,0,0,4680,0,0,0,0,0,0,0,60240,0,83880,0,0,0,9360,0,59400,0,25800,42120,0,0,0,0,0,0,0,1320,42360,2520,6240,0,0,0,0,0,0,0,0,0,1440,0,0,0,0,0,0,22080,687960,0,642240,0,0,36000,0,0,0,16920,28920,0,0,19680,195000,0,0,88200,26640,0,8520,0,0,0,0,1187520,508560,24360,18480,0,0,0,60600,0,0,0,18840,0,0,0,0,0,514800,39840,0,0,0,0,9360,659400,256080,833040,1693320,0,0,0,0,0,0,0,0,0,322080,158280,0,0,89640,27480,143760,45120,0,0,0,0,0,0,0,0,158040,84960,11280,102240,29160,97560,480,1440,0,831120,0,267000,220080,1886640,814200,165720,0,4800,0,0,72480,163560,0,600,0,0,0,0,0,0,0,48480,0,0,0,0,0,0,0,0,0,0,0,0,0,162240,35400,0,181560,59160,0,0,0,0,0,0,0,0,0,0,0,0,1920,0,0,0,0,0,0,0,4680,0,0,0,0,0,0,0,0,0,0,0
SAAVR,0,0,0,146400,0,13680,0,0,0,0,0,80520,0,66480,0,0,0,6240,0,63000,0,56880,0,0,25560,0,0,0,0,0,10560,0,21360,159240,54720,0,0,600,0,0,25440,7320,0,69480,0,14040,0,0,0,0,0,492480,122640,642240,0,0,0,0,55320,0,0,14640,17520,0,0,328320,160680,0,0,28320,111240,13440,0,0,0,360,5880,343800,721200,51840,0,0,0,0,36600,0,0,0,0,26400,0,0,0,0,55440,302640,0,0,0,0,569520,66600,200400,1659360,991080,0,0,0,0,0,0,1200,0,0,273120,409560,0,1320,360,22920,0,142800,0,0,0,0,0,0,0,0,0,93480,53760,27360,119640,31680,0,24840,616560,82800,321360,0,1703280,174600,168840,406080,0,0,0,0,149640,0,9600,0,0,0,0,0,0,11160,0,24600,22200,0,0,0,0,0,0,0,0,0,0,0,191880,309600,4200,0,44400,290640,0,0,0,0,0,0,0,0,0,0,0,0,0,7800,0,0,0,0,0,0,0,46920,0,0,0,0,0,0,0,0,0,0
SDQL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SDQR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
URBL,0,0,0,0,0,0,229320,0,0,0,0,0,0,0,0,0,0,0,0,9600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,459600,0,0,0,640560,0,62400,0,132960,0,0,0,0,145680,36000,0,0,0,0,0,406560,0,0,0,1920,0,313560,0,0,0,0,0,48120,0,0,0,0,0,14400,0,24000,0,50520,203280,0,0,29160,0,1080,0,0,0,0,14040,91320,67440,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,774960,0,0,0,100440,0,24600,211920,21360,295680,0,0,0,0,8640,0,0,0,0,0,0,5880,0,0,106680,82080,268320,119400,0,384120,23280,0,0,157920,80640,0,0,0,0,0,0,0,0,0,1080,0,0,0,0,1440,45000,0,0,3360,543720,0,427920,0,0,0,0,0,0,0,274440,229800,77040,0,0,0,0,0,0,0,183240,0,15000,0,0,0,0,0,252720,0,218880,0,0,0,0,0,0,0,0,0,0,0,0,0,1800,0,11280,0
URBR,0,0,0,5760,0,0,0,485760,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1800,0,0,0,4560,10920,0,0,0,0,0,846840,0,0,0,676560,0,66840,0,70200,0,0,144120,0,0,55320,0,0,0,0,0,216240,0,0,0,0,0,115560,0,0,97320,0,0,0,0,0,0,0,1200,0,0,0,141000,30720,0,6720,0,3960,480,0,40920,0,0,0,840,0,55320,0,0,0,37080,0,4800,0,0,48840,0,0,0,0,0,0,663720,0,0,0,73680,102720,0,217560,23280,0,0,0,0,0,0,0,0,0,0,3840,4800,0,277320,47040,208080,139320,371400,330600,36840,0,209760,81600,0,0,72120,0,0,0,0,0,0,0,0,45480,0,0,0,0,20400,0,0,0,1920,0,690840,0,433800,0,0,0,0,0,0,159960,511320,0,0,0,11160,0,0,0,0,0,108240,0,46320,0,0,0,0,0,486600,0,218520,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,480
URXL,518880,0,0,0,37320,0,245520,0,0,0,0,68760,0,0,0,294240,0,0,0,39840,0,0,0,1898280,0,0,10320,0,203880,0,0,0,32880,21480,139440,0,0,283200,0,141840,0,39600,0,43800,0,312120,0,34680,0,0,0,0,0,0,0,0,0,406560,0,0,0,410160,0,149040,0,425640,0,37680,0,0,3480,1800,4800,83760,0,25440,0,240,0,0,8280,12480,84120,85080,0,0,0,61680,0,0,368520,0,0,28680,876480,0,251040,0,20760,0,199080,0,116400,2880,0,28200,0,923040,3720,0,174240,0,83880,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5880,56280,0,0,0,72600,0,0,0,6000,68760,0,0,840,0,0,9480,0,81000,0,0,0,96960,0,50520,0,0,47880,119880,27720,0,16440,0,37560,858360,0,6000,0,0,0,0,0,7920,0,97440,6960,0,98160,105120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
URXR,0,507840,0,0,0,67440,0,16320,0,0,0,0,1800,0,0,0,235080,0,0,0,48960,0,0,0,2042280,0,0,12840,0,372600,0,0,31680,0,57600,0,0,0,321960,0,147600,0,66840,0,0,0,9840,0,31440,0,0,0,0,0,0,0,0,0,216240,0,0,0,375960,0,196200,0,216840,0,38880,6720,0,24480,24120,0,155880,0,25320,0,0,216720,0,0,12120,7800,52920,0,0,2880,0,0,0,565320,2520,0,0,812160,0,308280,0,10200,0,342240,258960,0,0,0,13080,724680,0,0,0,61560,0,128640,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9360,0,0,4560,0,0,0,0,0,0,0,14040,0,0,0,0,60360,0,114240,0,0,0,131400,27240,0,0,85200,34200,4440,12960,0,0,0,0,650040,0,0,0,0,0,0,0,6960,4320,53760,0,0,0,195600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
URYDL,0,0,8520,0,0,0,0,0,0,0,0,1560,0,0,0,61320,0,360,0,16320,0,2160,0,10080,0,0,4320,0,0,0,5400,0,0,0,0,0,0,488640,0,0,0,0,0,104160,0,3802080,0,0,0,0,0,90600,24960,16920,14640,0,0,0,0,410160,0,0,0,0,0,47040,0,0,0,0,109800,1200,1440,0,0,0,0,23640,0,24840,0,64200,25560,67320,613080,0,0,24240,4200,0,0,0,0,53880,0,0,426600,0,0,0,109920,0,33960,31440,7080,19320,0,0,1546200,0,0,0,0,0,7560,18120,0,253200,0,0,1101720,0,250320,219960,0,39240,0,0,0,0,29040,0,0,0,0,26760,0,11280,20880,0,0,0,0,526920,0,0,874920,0,0,0,0,0,14520,0,17040,0,0,21480,0,9720,13560,12000,5880,49680,468600,0,0,0,0,0,0,0,3480,0,0,0,24360,53160,0,0,1200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
URYDR,0,0,0,11760,0,0,0,1440,0,0,0,0,2760,0,0,0,2040,0,20520,0,9120,0,7680,0,3480,0,0,22680,0,0,6720,6240,0,0,20280,0,0,0,629160,0,0,0,0,0,123960,0,2880600,0,0,0,0,0,0,28920,17520,0,0,0,0,0,375960,0,0,0,0,0,119280,0,0,64560,0,3720,0,0,0,0,0,0,7680,24840,17520,10440,27000,470400,57480,0,0,37200,0,0,0,5400,0,21480,0,0,0,234960,0,0,0,147480,357240,0,7560,52680,44520,0,0,1449240,0,0,0,0,40920,49680,327600,0,0,0,0,930840,519480,29400,154440,0,0,0,0,0,0,11640,0,0,14760,10920,0,5160,0,30960,0,0,690240,0,0,18840,0,768240,0,0,0,0,0,12000,10920,0,0,0,12720,34800,25680,7080,0,37680,0,511320,0,0,0,0,0,0,0,3120,0,0,0,47040,0,0,0,13440,0,0,0,3600,0,0,0,32520,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
URYVL,40080,0,47520,0,0,0,58440,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37320,0,0,0,0,10680,0,0,0,7800,51720,46560,0,0,0,0,0,0,227160,0,55320,0,0,0,688560,0,0,0,112440,0,0,0,0,0,1920,0,149040,0,0,0,0,0,39120,0,0,0,0,180960,0,0,0,0,0,0,14640,79680,51480,0,0,87000,0,607560,0,0,104040,18240,0,12600,0,48840,138120,96360,0,563280,0,0,0,152760,0,571080,23520,3960,0,0,186960,0,0,0,0,895680,0,0,0,858840,0,0,0,1080,373320,134760,220920,0,618000,0,0,0,0,69600,0,0,0,59640,0,64440,58440,23400,0,0,0,46680,0,0,349920,0,0,342840,0,0,0,0,0,0,0,0,0,50160,0,20400,0,8280,76800,0,0,682680,0,0,0,0,0,0,0,14400,34800,23400,142200,0,0,0,0,10440,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
URYVR,0,6720,0,12600,0,0,0,0,0,0,0,0,0,0,0,0,3960,0,0,0,0,0,0,0,69360,0,0,0,0,6720,0,0,167280,18480,14760,0,0,0,0,0,0,0,21000,0,93120,0,0,0,641640,0,0,0,48840,0,0,0,0,0,0,0,196200,0,0,0,0,0,31920,0,0,99840,0,0,0,0,0,0,0,43080,18000,0,38280,98640,0,804720,0,0,0,200880,0,3600,0,2400,49920,136800,0,47520,0,428160,0,0,0,305400,117000,0,12600,0,23040,171000,0,0,0,0,0,1340520,0,0,0,525600,0,0,202440,0,73080,79200,97920,492840,0,0,0,0,0,48720,0,5400,0,57360,51720,34320,0,30840,0,12960,0,41160,297360,0,0,0,0,252480,0,0,0,0,0,0,0,50520,0,14760,0,11880,0,133200,0,0,0,1263120,0,0,0,0,0,0,43800,0,0,197520,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ADAL,16560,0,220320,0,0,0,275160,0,0,0,0,0,0,0,0,715440,0,0,0,0,0,168960,0,0,0,0,6480,0,76920,0,0,0,0,0,534360,50160,36480,11520,0,0,0,19320,0,0,0,11160,0,94560,0,0,0,175440,19080,19680,328320,0,0,313560,0,425640,0,47040,0,39120,0,0,176400,45240,0,91800,79320,0,0,0,0,0,0,236760,672240,303720,295800,40800,203160,33720,0,137880,0,12480,4440,0,91680,0,39720,0,14160,0,0,0,264480,0,0,0,54960,609360,0,0,0,11160,0,0,0,0,12600,0,20160,389760,0,27240,0,0,0,103560,0,0,0,0,0,0,0,0,0,21840,82320,0,227760,70920,252240,84600,168240,0,156480,0,77880,13440,0,273600,25920,0,24840,0,294720,0,0,0,0,0,0,0,206520,0,155760,0,0,0,162240,0,15000,0,0,0,0,0,159120,0,431400,485640,64680,0,150960,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ADAR,0,44520,0,243600,0,0,0,829200,0,0,0,0,1200,0,0,0,803400,0,0,0,4560,0,87840,0,0,0,0,0,0,119880,0,0,0,0,764760,6840,71520,0,13440,0,0,0,20280,0,0,0,12480,0,46560,0,0,34920,166320,195000,160680,0,0,0,115560,0,216840,0,119280,0,31920,176400,0,0,106680,56400,37800,0,0,0,0,0,0,750840,249240,310320,474120,345480,34200,17520,30360,0,134160,0,0,29040,0,176400,276960,0,0,118560,0,0,0,276000,0,0,10080,28440,783480,0,46200,27240,0,38400,0,0,0,2640,138480,68760,0,0,0,0,31920,0,0,0,0,0,0,0,0,0,17880,0,0,88920,26400,184560,88920,286200,103680,203760,0,108960,0,161160,188280,0,0,46800,0,38280,0,299640,0,0,0,0,0,198120,0,211320,0,0,0,0,0,115800,0,2640,0,0,0,0,0,120480,561960,397320,0,0,0,55320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AIAL,149640,0,225120,0,7920,0,0,0,0,0,0,139080,137160,1027320,0,382920,0,258600,0,552480,0,1403040,51720,0,0,0,127200,0,94200,0,1284840,435840,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37680,0,0,0,0,0,45240,0,0,105120,1323000,0,49080,64440,106200,0,455640,0,0,0,0,6000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,523800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,145080,0,0,0,0,0,0,0,0,0,0,0,1022280,0,0,0,0,0,0,0,23160,0,0,0,0,0,0,0,0,0,0,0,387720,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AIAR,0,106200,0,319320,0,56640,0,0,0,0,0,162720,413040,0,796560,0,609720,0,306480,21360,655800,0,1302960,0,0,0,80400,170160,7680,151200,570120,853440,0,0,0,0,0,0,1200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38880,0,0,0,0,0,106680,105120,0,30240,1755240,32280,116040,0,108360,0,356400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,492720,0,0,0,0,0,0,0,0,0,1680,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,117720,0,0,0,0,0,0,0,0,0,0,0,1183320,19920,0,0,0,0,0,0,0,0,0,0,6960,0,0,0,0,0,0,28200,369360,0,0,0,12720,0,67080,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AIBL,107280,18960,228360,0,175800,0,0,0,0,0,0,1186200,514920,342240,0,575160,0,141240,0,9960,0,232680,0,57720,0,0,114720,0,52920,56880,732840,252840,134280,114240,69000,102000,0,0,0,0,16560,0,45360,0,97560,0,0,0,0,0,0,413280,150960,88200,28320,0,0,0,97320,0,6720,0,64560,0,99840,91800,56400,1323000,30240,0,630480,198840,34680,386640,0,158280,691080,247440,0,596760,0,93120,66000,525960,215880,0,0,775680,0,0,0,270840,0,516000,0,58560,27840,197880,19560,0,0,739080,38400,374880,1836840,0,0,196080,0,0,0,44520,0,75840,469200,52920,0,0,0,0,0,0,140040,0,0,188160,0,0,0,0,0,230520,0,6000,189000,118080,104880,34080,0,507120,0,0,1200,659640,0,173520,0,0,0,86640,0,0,50040,0,0,0,0,0,3120,0,0,301560,366240,502080,0,0,360,0,0,0,0,0,202200,0,0,52800,0,114240,0,343080,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
